,time,pressure,topside_temp,topside_temp_ADC,underside_temp,underside_temp_ADC,temp_ref,par,fluor,tilt,TTS,GPSLat,GPSLon,GPSDate,GPSTime,TTF,Max_Tilt,datetime,id,dep_lat,dep_lon
14,1557094940,0.05615234375,0.3728109719435224,27224,-1.44327378678355,29822,8526,120.21684931506849,0,1,50.0,,,,,,,2019-05-05 22:22:20,300434063823800,59.89135,171.2518166667
15,1557096150,0.05645751953125,0.26520642672079475,27373,-1.4628995917402676,29852,8526,116.97979452054794,0,1,50.0,,,,,,,2019-05-05 22:42:30,300434063823800,59.89135,171.2518166667
16,1557097360,0.05645751953125,0.17472284624113854,27499,-1.4792375752321618,29877,8526,115.29342465753425,0,1,50.0,,,,,,,2019-05-05 23:02:40,300434063823800,59.89135,171.2518166667
17,1557098570,0.05645751953125,0.07259220998372484,27642,-1.4883801643841252,29891,8526,112.59910958904109,0,0,50.0,,,,,,,2019-05-05 23:22:50,300434063823800,59.89135,171.2518166667
18,1557099780,0.05615234375,-0.006276806797473,27753,-1.4942550128728271,29900,8526,111.49424657534247,0,0,50.0,,,,,,,2019-05-05 23:43:00,300434063823800,59.89135,171.2518166667
19,1557100990,0.05584716796875,-0.07067203258230847,27844,-1.4968654214336539,29904,8526,109.82726027397261,0,0,50.0,,,,,,,2019-05-06 00:03:10,300434063823800,59.89135,171.2518166667
20,1557102200,0.05615234375,-0.12708878163260806,27924,-1.5027374122139463,29913,8526,108.31534246575343,0,0,50.0,,,,,,,2019-05-06 00:23:20,300434063823800,59.89135,171.2518166667
21,1557103415,0.05645751953125,-0.17138968385165754,27987,-1.5118676912325668,29927,8526,107.34616438356163,0,0,50.0,,,,,,,2019-05-06 00:43:35,300434063823800,59.89135,171.2518166667
22,1557104625,0.05645751953125,-0.206469691674954,28037,-1.4968654214336539,29904,8526,106.76465753424657,0,0,50.0,,,,,,,2019-05-06 01:03:45,300434063823800,59.89135,171.2518166667
23,1557105835,0.05645751953125,-0.23868145993964163,28083,-1.4792375752321618,29877,8526,106.29945205479451,0,0,50.0,,,,,,,2019-05-06 01:23:55,300434063823800,59.89135,171.2518166667
24,1557107045,0.05645751953125,-0.25895851782723867,28112,-1.4883801643841252,29891,8526,106.14438356164383,0,0,50.0,,,,,,,2019-05-06 01:44:05,300434063823800,59.89135,171.2518166667
25,1557108255,0.05645751953125,-0.27572181949915375,28136,-1.5131716265919977,29929,8526,106.00869863013698,0,0,50.0,,,,,,,2019-05-06 02:04:15,300434063823800,59.89135,171.2518166667
26,1557109465,0.05584716796875,-0.2903765745051601,28157,-1.522948034547312,29944,8526,105.93116438356164,0,0,50.0,,,,,,,2019-05-06 02:24:25,300434063823800,59.89135,171.2518166667
27,1557110675,0.05645751953125,-0.33148402893755247,28216,-1.5275084827964633,29951,8526,105.91178082191782,0,0,50.0,,,,,,,2019-05-06 02:44:35,300434063823800,59.89135,171.2518166667
28,1557111885,0.05645751953125,-0.3287001266870675,28212,-1.5522444064600336,29989,8526,105.89239726027398,0,0,50.0,,,,,,,2019-05-06 03:04:45,300434063823800,59.89135,171.2518166667
29,1557113095,0.05615234375,-0.3363547943089884,28223,-1.5645992177900894,30008,8526,105.93116438356164,0,0,50.0,,,,,,,2019-05-06 03:24:55,300434063823800,59.89135,171.2518166667
30,1557114305,0.05615234375,-0.3502638138252223,28243,-1.5730474667579415,30021,8526,105.95054794520547,0,0,50.0,,,,,,,2019-05-06 03:45:05,300434063823800,59.89135,171.2518166667
31,1557115515,0.05645751953125,-0.35999356459137744,28257,-1.5827903605004963,30036,8526,106.02808219178081,0,0,50.0,,,,,,,2019-05-06 04:05:15,300434063823800,59.89135,171.2518166667
32,1557116730,0.05615234375,-1.156573927390582,29430,-1.5964212678182435,30057,8526,106.1831506849315,0,0,50.0,,,,,,,2019-05-06 04:25:30,300434063823800,59.89135,171.2518166667
33,1557117940,0.0555419921875,-1.0927276490302802,29334,-1.6016111912560973,30065,8526,106.37698630136985,0,0,50.0,,,,,,,2019-05-06 04:45:40,300434063823800,59.89135,171.2518166667
34,1557119155,0.0555419921875,-1.36837847153015,29751,-1.6080964226881065,30075,8526,106.7258904109589,0,0,50.0,,,,,,,2019-05-06 05:05:55,300434063823800,59.89135,171.2518166667
35,1557120365,0.0555419921875,-1.391317596042768,29786,-1.6100415215632893,30078,8526,107.28801369863014,0,1,50.0,,,,,,,2019-05-06 05:26:05,300434063823800,59.89135,171.2518166667
36,1557121575,0.0555419921875,-1.4619113879376755,29894,-1.611338133534332,30080,8526,108.2959589041096,0,1,50.0,,,,,,,2019-05-06 05:46:15,300434063823800,59.89135,171.2518166667
37,1557122785,0.05523681640625,-1.5250720918753018,29991,-1.6139310680683252,30084,8526,108.97438356164383,0,2,50.0,,,,,,,2019-05-06 06:06:25,300434063823800,59.89135,171.2518166667
38,1557124000,0.0555419921875,-1.5263719668712952,29993,-1.611338133534332,30080,8526,111.16472602739726,0,2,50.0,,,,,,,2019-05-06 06:26:40,300434063823800,59.89135,171.2518166667
39,1557125210,0.05584716796875,-1.5724547599979815,30064,-1.6132828706065538,30083,8526,111.90130136986302,0,2,50.0,,,,,,,2019-05-06 06:46:50,300434063823800,59.89135,171.2518166667
40,1557126420,0.05584716796875,-1.6119498121628908,30125,-1.6126346490314631,30082,8526,114.71191780821918,0,2,50.0,,,,,,,2019-05-06 07:07:00,300434063823800,59.89135,171.2518166667
41,1557127630,0.0555419921875,-1.6313407763761347,30155,-1.6100415215632893,30078,8526,116.66965753424657,0,2,50.0,,,,,,,2019-05-06 07:27:10,300434063823800,59.89135,171.2518166667
42,1557128840,0.0555419921875,-1.6197087910770733,30137,-1.6055026197350912,30071,8526,119.65472602739726,0,2,50.0,,,,,,,2019-05-06 07:47:20,300434063823800,59.89135,171.2518166667
43,1557130050,0.05615234375,-1.6054813526621956,30115,-1.5970700927821895,30058,8526,123.74465753424657,0,2,50.0,,,,,,,2019-05-06 08:07:30,300434063823800,59.89135,171.2518166667
44,1557131260,0.0555419921875,-1.5841183620939319,30082,-1.598367670243647,30060,8526,126.84602739726027,0,1,50.0,,,,,,,2019-05-06 08:27:40,300434063823800,59.89135,171.2518166667
45,1557132470,0.0555419921875,-1.594479450643405,30098,-1.5957724186965834,30056,8526,133.16506849315067,0,1,50.0,,,,,,,2019-05-06 08:47:50,300434063823800,59.89135,171.2518166667
46,1557133680,0.05584716796875,-1.5594860288665586,30044,-1.5918788165578235,30050,8526,139.71671232876713,0,1,50.0,,,,,,,2019-05-06 09:08:00,300434063823800,59.89135,171.2518166667
47,1557134890,0.05584716796875,-1.5575398855567073,30041,-1.5944746479730725,30054,8526,141.32554794520547,0,1,50.0,,,,,,,2019-05-06 09:28:10,300434063823800,59.89135,171.2518166667
48,1557136100,0.05615234375,-1.5172708032292803,29979,-1.5970700927821895,30058,8526,143.7872602739726,0,1,50.0,,,,,,,2019-05-06 09:48:20,300434063823800,59.89135,171.2518166667
49,1557137310,0.0555419921875,-1.4710415235020946,29908,-1.598367670243647,30060,8526,150.57150684931506,0,0,50.0,,,,,,,2019-05-06 10:08:30,300434063823800,59.89135,171.2518166667
50,1557138520,0.05645751953125,-1.3046460752443068,29654,-1.5996651510945412,30062,8526,160.51527397260273,0,0,50.0,,,,,,,2019-05-06 10:28:40,300434063823800,59.89135,171.2518166667
51,1557139730,0.05645751953125,-1.204967806133709,29503,-1.602908430640582,30067,8526,166.46602739726026,0,0,50.0,,,,,,,2019-05-06 10:48:50,300434063823800,59.89135,171.2518166667
52,1557140940,0.05645751953125,-1.3795241037451547,29768,-1.6100415215632893,30078,8526,160.59280821917807,0,1,,,,,,,,2019-05-06 11:09:00,300434063823800,59.89135,171.2518166667
53,1557144540,0.05584716796875,-1.270384071343642,29602,-1.6204117168250605,30094,8526,164.58582191780823,0,1,50.0,,,,,,,2019-05-06 12:09:00,300434063823800,59.89135,171.2518166667
54,1557145750,0.0567626953125,-1.1466133322100518,29415,-1.619763760403373,30093,8526,165.43869863013697,0,1,50.0,,,,,,,2019-05-06 12:29:10,300434063823800,59.89135,171.2518166667
55,1557146970,0.0567626953125,-1.1206891430343262,29376,-1.619763760403373,30093,8526,167.04753424657534,0,1,50.0,,,,,,,2019-05-06 12:49:30,300434063823800,59.89135,171.2518166667
56,1557148180,0.05706787109375,-0.7963966628502703,28893,-1.6191157798853055,30092,8526,187.2645890410959,0,1,50.0,,,,,,,2019-05-06 13:09:40,300434063823800,59.89135,171.2518166667
57,1557149390,0.05645751953125,-0.7087563657588589,28764,-1.6230033015826848,30098,8526,182.28301369863013,0,1,50.0,,,,,,,2019-05-06 13:29:50,300434063823800,59.89135,171.2518166667
58,1557150600,0.05645751953125,-0.5548367254353366,28539,-1.6204117168250605,30094,8526,200.07712328767124,0,1,50.0,,,,,,,2019-05-06 13:50:00,300434063823800,59.89135,171.2518166667
59,1557151820,0.0567626953125,-0.7726616730927276,28858,-1.6223554415292938,30097,8526,196.00657534246577,0,1,50.0,,,,,,,2019-05-06 14:10:20,300434063823800,59.89135,171.2518166667
60,1557153040,0.05645751953125,-0.6992185449055341,28750,-1.621059649152187,30095,8526,197.1695890410959,0,1,50.0,,,,,,,2019-05-06 14:30:40,300434063823800,59.89135,171.2518166667
61,1557154250,0.0567626953125,-0.5032279327592732,28464,-1.6204117168250605,30094,8526,214.22712328767122,0,1,50.0,,,,,,,2019-05-06 14:50:50,300434063823800,59.89135,171.2518166667
62,1557155460,0.05645751953125,-0.09043852667861074,27872,-1.6152273906585037,30086,8526,211.47465753424657,0,1,50.0,,,,,,,2019-05-06 15:11:00,300434063823800,59.89135,171.2518166667
63,1557156676,0.05706787109375,0.04199731708854415,27685,-1.6204117168250605,30094,8526,210.5636301369863,0,1,50.0,,,,,,,2019-05-06 15:31:16,300434063823800,59.89135,171.2518166667
64,1557157892,0.057373046875,0.2767297872260315,27357,-1.6067995694724573,30073,8526,221.7673287671233,0,1,50.0,,,,,,,2019-05-06 15:51:32,300434063823800,59.89135,171.2518166667
65,1557159108,0.0567626953125,0.46650627116883925,27095,-1.602908430640582,30067,8526,240.29801369863014,0,1,50.0,,,,,,,2019-05-06 16:11:48,300434063823800,59.89135,171.2518166667
66,1557160318,0.0567626953125,0.3171210948728458,27301,-1.598367670243647,30060,8526,224.46164383561646,0,1,50.0,,,,,,,2019-05-06 16:31:58,300434063823800,59.89135,171.2518166667
67,1557161528,0.05706787109375,0.48763837249185826,27066,-1.5970700927821895,30058,8526,208.70280821917808,0,1,50.0,,,,,,,2019-05-06 16:52:08,300434063823800,59.89135,171.2518166667
68,1557162738,0.0567626953125,0.4577693653445749,27107,-1.5970700927821895,30058,8526,205.21376712328768,0,2,50.0,,,,,,,2019-05-06 17:12:18,300434063823800,59.89135,171.2518166667
69,1557163948,0.057373046875,0.6502535248942536,26844,-1.5951235454153903,30055,8526,261.7943835616438,0,1,50.0,,,,,,,2019-05-06 17:32:28,300434063823800,59.89135,171.2518166667
70,1557165158,0.05645751953125,0.62010780086149,26885,-1.6055026197350912,30071,8526,210.02089041095888,0,1,50.0,,,,,,,2019-05-06 17:52:38,300434063823800,59.89135,171.2518166667
71,1557166368,0.05706787109375,0.6451030430303035,26851,-1.602908430640582,30067,8526,266.11691780821917,0,1,50.0,,,,,,,2019-05-06 18:12:48,300434063823800,59.89135,171.2518166667
72,1557167578,0.05706787109375,0.9965556089189818,26378,-1.579543334380844,30031,8526,276.02191780821914,0,1,50.0,,,,,,,2019-05-06 18:32:58,300434063823800,59.89135,171.2518166667
73,1557168788,0.0567626953125,1.0378800335280403,26323,-1.5964212678182435,30057,8526,269.9548630136986,0,1,50.0,,,,,,,2019-05-06 18:53:08,300434063823800,59.89135,171.2518166667
74,1557169998,0.0567626953125,0.9470935814616723,26444,-1.606151106669813,30072,8526,235.52965753424655,0,2,50.0,,,,,,,2019-05-06 19:13:18,300434063823800,59.89135,171.2518166667
75,1557171208,0.05645751953125,0.9545789292849918,26434,-1.6119864033413478,30081,8526,208.08253424657534,0,2,50.0,,,,,,,2019-05-06 19:33:28,300434063823800,59.89135,171.2518166667
76,1557172418,0.05706787109375,0.9283940822870704,26469,-1.6171716937360543,30089,8526,213.08349315068494,0,2,50.0,,,,,,,2019-05-06 19:53:38,300434063823800,59.89135,171.2518166667
77,1557173628,0.0567626953125,0.9905528288779806,26386,-1.611338133534332,30080,8526,206.78383561643838,0,2,50.0,,,,,,,2019-05-06 20:13:48,300434063823800,59.89135,171.2518166667
78,1557174838,0.0567626953125,0.8850873651492748,26527,-1.6126346490314631,30082,8526,194.86294520547943,0,2,50.0,,,,,,,2019-05-06 20:33:58,300434063823800,59.89135,171.2518166667
79,1557176048,0.05706787109375,0.5219408868342157,27019,-1.6191157798853055,30092,8526,149.67986301369862,0,2,50.0,,,,,,,2019-05-06 20:54:08,300434063823800,59.89135,171.2518166667
80,1557177258,0.05645751953125,0.40108490489296855,27185,-1.6171716937360543,30089,8526,179.14287671232876,0,3,50.0,,,,,,,2019-05-06 21:14:18,300434063823800,59.89135,171.2518166667
81,1557178468,0.05584716796875,0.4548580264255975,27111,-1.6074480081446154,30074,8526,171.29253424657534,0,3,50.0,,,,,,,2019-05-06 21:34:28,300434063823800,59.89135,171.2518166667
82,1557179678,0.05645751953125,0.2752889542717867,27359,-1.621707557386344,30096,8526,152.6067808219178,0,2,50.0,,,,,,,2019-05-06 21:54:38,300434063823800,59.89135,171.2518166667
83,1557180888,0.05645751953125,0.12251207949009313,27572,-1.6320708138835585,30112,8526,146.7723287671233,0,2,50.0,,,,,,,2019-05-06 22:14:48,300434063823800,59.89135,171.2518166667
84,1557182098,0.05584716796875,-0.06996567457866831,27843,-1.6307757438603403,30110,8526,140.085,0,2,50.0,,,,,,,2019-05-06 22:34:58,300434063823800,59.89135,171.2518166667
85,1557183308,0.0555419921875,-0.33287581429129887,28218,-1.6346606651753746,30116,8526,120.35253424657535,0,2,50.0,,,,,,,2019-05-06 22:55:08,300434063823800,59.89135,171.2518166667
86,1557184518,0.05615234375,-0.6582831690365651,28690,-1.6411336096378477,30126,8526,121.67061643835616,0,2,50.0,,,,,,,2019-05-06 23:15:18,300434063823800,59.89135,171.2518166667
87,1557185728,0.05584716796875,-0.8336295224660262,28948,-1.6404864234006027,30125,8526,117.38684931506849,0,2,50.0,,,,,,,2019-05-06 23:35:28,300434063823800,59.89135,171.2518166667
88,1557186938,0.05584716796875,-0.9918278149759772,29183,-1.647604150076802,30136,8526,112.21143835616438,0,2,50.0,,,,,,,2019-05-06 23:55:38,300434063823800,59.89135,171.2518166667
89,1557188148,0.05584716796875,-1.120023913547925,29375,-1.6527788526710196,30144,8526,110.58321917808219,0,2,50.0,,,,,,,2019-05-07 00:15:48,300434063823800,59.89135,171.2518166667
90,1557189358,0.05645751953125,-1.2347328947889196,29548,-1.654718969936937,30147,8526,109.0131506849315,0,2,50.0,,,,,,,2019-05-07 00:35:58,300434063823800,59.89135,171.2518166667
91,1557190568,0.0555419921875,-1.336212883742462,29702,-1.6553656276807374,30148,8526,107.90828767123287,0,2,50.0,,,,,,,2019-05-07 00:56:08,300434063823800,59.89135,171.2518166667
92,1557191966,0.05584716796875,-1.4586494649666975,29889,-1.6573054569012697,30151,8526,107.0554109589041,0,2,50.0,,,,,,,2019-05-07 01:19:26,300434063823800,59.89135,171.2518166667
93,1557193564,0.05584716796875,-1.6203552165168276,30138,-1.6573054569012697,30151,8526,106.41575342465752,0,2,50.0,,,,,,,2019-05-07 01:46:04,300434063823800,59.89135,171.2518166667
94,1557194774,0.0567626953125,-1.753650821333963,30345,-1.6566588711611985,30150,8526,106.1831506849315,0,2,50.0,,,,,,,2019-05-07 02:06:14,300434063823800,59.89135,171.2518166667
95,1557196345,0.057373046875,-1.9259928731033824,30615,-1.6598915598998474,30155,8526,106.0668493150685,0,2,50.0,,,,,,,2019-05-07 02:32:25,300434063823800,59.89135,171.2518166667
96,1557197555,0.05859375,-2.0487766783578536,30809,-1.6624772790408429,30159,8526,106.00869863013698,0,2,50.0,,,,,,,2019-05-07 02:52:35,300434063823800,59.89135,171.2518166667
97,1557198765,0.05828857421875,-2.1700717954618085,31002,-1.6637699946986686,30161,8526,106.00869863013698,0,2,50.0,,,,,,,2019-05-07 03:12:45,300434063823800,59.89135,171.2518166667
98,1557199975,0.05828857421875,-2.2762139841419753,31172,-1.6644163165553323,30162,8526,106.04746575342465,0,3,50.0,,,,,,,2019-05-07 03:32:55,300434063823800,59.89135,171.2518166667
99,1557201185,0.05828857421875,-2.3804728295916107,31340,-1.6657088883325741,30164,8526,106.10561643835617,0,2,50.0,,,,,,,2019-05-07 03:53:05,300434063823800,59.89135,171.2518166667
100,1557202395,0.05828857421875,-2.49886254687857,31532,-1.6657088883325741,30164,8526,106.24130136986302,0,2,50.0,,,,,,,2019-05-07 04:13:15,300434063823800,59.89135,171.2518166667
101,1557203650,0.05859375,-2.629260792198977,31745,-1.667001364206385,30166,8526,106.53205479452055,0,3,50.0,,,,,,,2019-05-07 04:34:10,300434063823800,59.89135,171.2518166667
102,1557205175,0.05767822265625,-2.7895288563763643,32009,-1.667647566183632,30167,8526,106.99726027397259,0,2,50.0,,,,,,,2019-05-07 04:59:35,300434063823800,59.89135,171.2518166667
103,1557206811,0.05828857421875,-2.9387419532774857,32257,-1.66829374419018,30168,8526,107.75321917808218,0,2,50.0,,,,,,,2019-05-07 05:26:51,300434063823800,59.89135,171.2518166667
104,1557208487,0.05828857421875,-3.073010295968402,32482,-1.6695860282974877,30170,8526,108.85808219178081,0,2,50.0,,,,,,,2019-05-07 05:54:47,300434063823800,59.89135,171.2518166667
105,1557210088,0.05767822265625,-3.1542560481030364,32619,-1.6715242747197863,30173,8526,110.81582191780822,0,2,50.0,,,,,,,2019-05-07 06:21:28,300434063823800,59.89135,171.2518166667
106,1557211734,0.057373046875,-3.199162202545608,32695,-1.6728163191951921,30175,8526,113.04493150684931,0,2,50.0,,,,,,,2019-05-07 06:48:54,300434063823800,59.89135,171.2518166667
107,1557212944,0.057373046875,-3.2080114585342585,32710,-1.6728163191951921,30175,8526,116.57273972602741,0,2,50.0,,,,,,,2019-05-07 07:09:04,300434063823800,59.89135,171.2518166667
108,1557214154,0.0567626953125,-3.2080114585342585,32710,-1.6741082678414045,30177,8526,116.6890410958904,0,2,50.0,,,,,,,2019-05-07 07:29:14,300434063823800,59.89135,171.2518166667
109,1557215364,0.05706787109375,-3.1908987976203775,32681,-1.6741082678414045,30177,8526,118.9181506849315,0,2,50.0,,,,,,,2019-05-07 07:49:24,300434063823800,59.89135,171.2518166667
110,1557216574,0.05645751953125,-3.1743600991432572,32653,-1.6734623054961162,30176,8526,122.3490410958904,0,2,50.0,,,,,,,2019-05-07 08:09:34,300434063823800,59.89135,171.2518166667
111,1557217784,0.0567626953125,-3.1406429490685923,32596,-1.6734623054961162,30176,8526,125.31472602739726,0,2,50.0,,,,,,,2019-05-07 08:29:44,300434063823800,59.89135,171.2518166667
112,1557218994,0.05615234375,-3.0813303542502695,32496,-1.670232134401715,30171,8526,130.64520547945204,0,3,50.0,,,,,,,2019-05-07 08:49:54,300434063823800,59.89135,171.2518166667
113,1557220204,0.0555419921875,-3.002127384644041,32363,-1.6741082678414045,30177,8526,136.8673287671233,0,2,50.0,,,,,,,2019-05-07 09:10:04,300434063823800,59.89135,171.2518166667
114,1557221414,0.0555419921875,-2.9027600180966147,32197,-1.6728163191951921,30175,8526,141.05417808219178,0,2,50.0,,,,,,,2019-05-07 09:30:14,300434063823800,59.89135,171.2518166667
115,1557222624,0.0555419921875,-2.7871116033614953,32005,-1.6708782165419507,30172,8526,147.52828767123287,0,2,50.0,,,,,,,2019-05-07 09:50:24,300434063823800,59.89135,171.2518166667
116,1557224222,0.05523681640625,-2.5969059895961664,31692,-1.667001364206385,30166,8526,157.97602739726025,0,3,50.0,,,,,,,2019-05-07 10:17:02,300434063823800,59.89135,171.2518166667
117,1557225432,0.05523681640625,-2.4508642884626965,31454,-1.6657088883325741,30164,8526,167.28013698630136,0,2,50.0,,,,,,,2019-05-07 10:37:12,300434063823800,59.89135,171.2518166667
118,1557226941,0.05523681640625,-2.256283855435811,31140,-1.6566588711611985,30150,8526,170.01321917808218,0,2,50.0,,,,,,,2019-05-07 11:02:21,300434063823800,59.89135,171.2518166667
119,1557228151,0.05523681640625,-2.0878344606302335,30871,-1.651485321114592,30142,8526,175.71198630136985,0,2,50.0,,,,,,,2019-05-07 11:22:31,300434063823800,59.89135,171.2518166667
120,1557229724,0.0555419921875,-1.8731953655872644,30532,-1.6482510719647507,30137,8526,195.502602739726,0,2,50.0,,,,,,,2019-05-07 11:48:44,300434063823800,59.89135,171.2518166667
121,1557230934,0.0555419921875,-1.7112615976338361,30279,-1.6521320988985622,30143,8526,186.91568493150686,0,2,50.0,,,,,,,2019-05-07 12:08:54,300434063823800,59.89135,171.2518166667
122,1557232144,0.0555419921875,-1.5458584543779352,30023,-1.6534255824337833,30145,8526,196.5880821917808,0,2,50.0,,,,,,,2019-05-07 12:29:04,300434063823800,59.89135,171.2518166667
123,1557233354,0.05615234375,-1.3342416321668793,29699,-1.643722114201239,30130,8526,202.59698630136984,0,2,50.0,,,,,,,2019-05-07 12:49:14,300434063823800,59.89135,171.2518166667
124,1557234564,0.0555419921875,-1.1399697750391624,29405,-1.6171716937360543,30089,8526,206.57061643835615,0,2,50.0,,,,,,,2019-05-07 13:09:24,300434063823800,59.89135,171.2518166667
125,1557235774,0.05645751953125,-0.9381337434169836,29103,-1.608744813104579,30076,8526,217.61924657534246,0,2,50.0,,,,,,,2019-05-07 13:29:34,300434063823800,59.89135,171.2518166667
126,1557236984,0.05615234375,-0.743457368935367,28815,-1.617819746553323,30090,8526,208.62527397260274,0,3,50.0,,,,,,,2019-05-07 13:49:44,300434063823800,59.89135,171.2518166667
127,1557238194,0.05615234375,-0.4997819325172941,28459,-1.6191157798853055,30092,8526,210.54424657534244,0,2,50.0,,,,,,,2019-05-07 14:09:54,300434063823800,59.89135,171.2518166667
128,1557239404,0.05584716796875,-0.2568619779872279,28109,-1.6242989494277822,30100,8526,215.44828767123286,0,2,50.0,,,,,,,2019-05-07 14:30:04,300434063823800,59.89135,171.2518166667
129,1557240614,0.05615234375,-0.005567853581851523,27752,-1.6301281727485275,30109,8526,216.39808219178082,0,2,50.0,,,,,,,2019-05-07 14:50:14,300434063823800,59.89135,171.2518166667
130,1557241824,0.05615234375,0.26664643402131105,27371,-1.6255945009352217,30102,8526,216.82452054794518,0,3,50.0,,,,,,,2019-05-07 15:10:24,300434063823800,59.89135,171.2518166667
131,1557243041,0.05615234375,0.4818062941963035,27074,-1.6119864033413478,30081,8526,206.26047945205477,0,3,50.0,,,,,,,2019-05-07 15:30:41,300434063823800,59.89135,171.2518166667
132,1557244258,0.0555419921875,0.6451030430303035,26851,-1.6230033015826848,30098,8526,204.4190410958904,0,3,50.0,,,,,,,2019-05-07 15:50:58,300434063823800,59.89135,171.2518166667
133,1557245630,0.05584716796875,0.6340713609350246,26866,-1.63142329090482,30111,8526,200.58109589041095,0,3,50.0,,,,,,,2019-05-07 16:13:50,300434063823800,59.89135,171.2518166667
134,1557246840,0.0555419921875,0.6179040390852606,26888,-1.6346606651753746,30116,8526,202.9458904109589,0,3,50.0,,,,,,,2019-05-07 16:34:00,300434063823800,59.89135,171.2518166667
135,1557248050,0.054931640625,0.6186385957286689,26887,-1.634013238442492,30115,8526,206.78383561643838,0,2,50.0,,,,,,,2019-05-07 16:54:10,300434063823800,59.89135,171.2518166667
136,1557249260,0.05462646484375,0.6024854172459868,26909,-1.6346606651753746,30116,8526,199.88328767123286,0,2,50.0,,,,,,,2019-05-07 17:14:20,300434063823800,59.89135,171.2518166667
137,1557250470,0.05462646484375,0.4483092732319278,27120,-1.6353080678510423,30117,8526,191.81972602739728,0,1,50.0,,,,,,,2019-05-07 17:34:30,300434063823800,59.89135,171.2518166667
138,1557251680,0.054931640625,0.30124202011063517,27323,-1.6346606651753746,30116,8526,171.66082191780822,0,1,50.0,,,,,,,2019-05-07 17:54:40,300434063823800,59.89135,171.2518166667
139,1557252890,0.05462646484375,0.142519797747525,27544,-1.633365787650689,30114,8526,162.49239726027398,0,1,50.0,,,,,,,2019-05-07 18:14:50,300434063823800,59.89135,171.2518166667
140,1557254100,0.05462646484375,0.06049018588691979,27659,-1.6378974380156706,30121,8526,161.71705479452055,0,1,50.0,,,,,,,2019-05-07 18:35:00,300434063823800,59.89135,171.2518166667
141,1557255514,0.05462646484375,-0.03956536560707491,27800,-1.639191978798749,30123,8526,155.63061643835616,0,1,50.0,,,,,,,2019-05-07 18:58:34,300434063823800,59.89135,171.2518166667
142,1557256724,0.05401611328125,-0.3773546965235255,28282,-1.6443691802542162,30131,8526,145.1053424657534,0,1,50.0,,,,,,,2019-05-07 19:18:44,300434063823800,59.89135,171.2518166667
143,1557257934,0.0537109375,-0.5925867213441052,28594,-1.6495448436775177,30139,8526,142.21719178082193,0,1,50.0,,,,,,,2019-05-07 19:38:54,300434063823800,59.89135,171.2518166667
